id,default_probability,recommended_plan,plan_success_probability
595974,0.9915959194296742,standart_yapilandirma,0.49786356
595991,0.9977974122366962,standart_yapilandirma,0.49786356
595998,0.6239385943638116,standart_yapilandirma,0.49786356
596000,0.9933752683080628,standart_yapilandirma,0.49786356
596005,0.9989893112657944,standart_yapilandirma,0.49786356
596009,0.9976966597404734,standart_yapilandirma,0.49786356
596010,0.9502591131560536,standart_yapilandirma,0.49786356
596017,0.6323685058849778,standart_yapilandirma,0.49786356
596021,0.9772954551322725,standart_yapilandirma,0.49786356
596027,0.9993499146722324,standart_yapilandirma,0.49786356
596033,0.7058716761497132,standart_yapilandirma,0.49786356
596036,0.97017648721377,standart_yapilandirma,0.49786356
596038,0.998004195912184,standart_yapilandirma,0.49786356
596044,0.998035360928327,standart_yapilandirma,0.49786356
596046,0.9322974575195276,standart_yapilandirma,0.49786356
596059,0.9947702553258462,standart_yapilandirma,0.49786356
596062,0.9935861817894758,standart_yapilandirma,0.49786356
596066,0.988893971207674,standart_yapilandirma,0.49786356
596067,0.52757311101388,standart_yapilandirma,0.49786356
596071,0.9995153807782344,standart_yapilandirma,0.49786356
596074,0.9113573851665144,standart_yapilandirma,0.49786356
596075,0.9887988604184342,standart_yapilandirma,0.49786356
596077,0.9963313332397622,standart_yapilandirma,0.49786356
596081,0.7812639383764409,standart_yapilandirma,0.49786356
596091,0.5785750015360434,standart_yapilandirma,0.49786356
596100,0.9914561624562268,standart_yapilandirma,0.49786356
596106,0.6837208116754643,standart_yapilandirma,0.49786356
596107,0.9979588821717632,standart_yapilandirma,0.49786356
596118,0.77334734298083,standart_yapilandirma,0.49786356
596121,0.9995378837850388,standart_yapilandirma,0.49786356
596122,0.9969355420342378,standart_yapilandirma,0.49786356
596124,0.5920147110153328,standart_yapilandirma,0.49786356
596126,0.9942145366759784,standart_yapilandirma,0.49786356
596128,0.5728870655645266,standart_yapilandirma,0.49786356
596133,0.9996241055219396,standart_yapilandirma,0.49786356
596138,0.986603565372296,standart_yapilandirma,0.49786356
596142,0.743257805092523,standart_yapilandirma,0.49786356
596165,0.9923280916914204,standart_yapilandirma,0.49786356
596166,0.9994600176081584,standart_yapilandirma,0.49786356
596170,0.567995477701768,standart_yapilandirma,0.49786356
596179,0.6017439291493464,standart_yapilandirma,0.49786356
596181,0.7818879774646565,standart_yapilandirma,0.49786356
596185,0.9981219200000502,standart_yapilandirma,0.49786356
596189,0.7292237308863003,standart_yapilandirma,0.49786356
596191,0.9927190306693812,standart_yapilandirma,0.49786356
596195,0.7186535380076036,standart_yapilandirma,0.49786356
596199,0.5807348361810127,standart_yapilandirma,0.49786356
596204,0.6182056628547519,standart_yapilandirma,0.49786356
596212,0.5219949714983023,standart_yapilandirma,0.49786356
596213,0.986094856778835,standart_yapilandirma,0.49786356
596225,0.6529553789747227,standart_yapilandirma,0.49786356
596232,0.8088400192199694,standart_yapilandirma,0.49786356
596239,0.6152547695648931,standart_yapilandirma,0.49786356
596240,0.792189884660635,standart_yapilandirma,0.49786356
596242,0.823121412914217,standart_yapilandirma,0.49786356
596243,0.7903631181043047,standart_yapilandirma,0.49786356
596246,0.5682839100571278,standart_yapilandirma,0.49786356
596251,0.8845116936234763,standart_yapilandirma,0.49786356
596252,0.6170605396702393,standart_yapilandirma,0.49786356
596256,0.9955473063656892,standart_yapilandirma,0.49786356
596261,0.5727408088272266,standart_yapilandirma,0.49786356
596271,0.9831413155688542,standart_yapilandirma,0.49786356
596274,0.6947450473703639,standart_yapilandirma,0.49786356
596275,0.6939293389792345,standart_yapilandirma,0.49786356
596286,0.5147902706361207,standart_yapilandirma,0.49786356
596287,0.993319170282534,standart_yapilandirma,0.49786356
596289,0.7443147000658888,standart_yapilandirma,0.49786356
596291,0.9989452633024472,standart_yapilandirma,0.49786356
596297,0.922434873969427,standart_yapilandirma,0.49786356
596302,0.994807421991512,standart_yapilandirma,0.49786356
596303,0.9977187339081756,standart_yapilandirma,0.49786356
596311,0.9151251490157056,standart_yapilandirma,0.49786356
596313,0.5786895937528631,standart_yapilandirma,0.49786356
596316,0.9988437278458476,standart_yapilandirma,0.49786356
596317,0.9973352089668256,standart_yapilandirma,0.49786356
596333,0.7437109326169995,standart_yapilandirma,0.49786356
596335,0.7798030499721775,standart_yapilandirma,0.49786356
596336,0.996347782017438,standart_yapilandirma,0.49786356
596344,0.9565664826228152,standart_yapilandirma,0.49786356
596356,0.9939441568990004,standart_yapilandirma,0.49786356
596357,0.7881377968386688,standart_yapilandirma,0.49786356
596358,0.9973480415197196,standart_yapilandirma,0.49786356
596361,0.6173295548332546,standart_yapilandirma,0.49786356
596364,0.9993197307364626,standart_yapilandirma,0.49786356
596367,0.7620907175319371,standart_yapilandirma,0.49786356
596375,0.5795266630195568,standart_yapilandirma,0.49786356
596386,0.9947227959106992,standart_yapilandirma,0.49786356
596388,0.9764506497505224,standart_yapilandirma,0.49786356
596392,0.7109393994373894,standart_yapilandirma,0.49786356
596399,0.9989438204543496,standart_yapilandirma,0.49786356
596400,0.9217260665661082,standart_yapilandirma,0.49786356
596406,0.7673792624160392,standart_yapilandirma,0.49786356
596409,0.9992274547532416,standart_yapilandirma,0.49786356
596416,0.7193280036369103,standart_yapilandirma,0.49786356
596418,0.588980236041823,standart_yapilandirma,0.49786356
596421,0.999088461508389,standart_yapilandirma,0.49786356
596426,0.5682618361604084,standart_yapilandirma,0.49786356
596427,0.9929093438964064,standart_yapilandirma,0.49786356
596428,0.9934006054159272,standart_yapilandirma,0.49786356
596441,0.6131385252654216,standart_yapilandirma,0.49786356
596442,0.9985704468487708,standart_yapilandirma,0.49786356
596443,0.997399862351745,standart_yapilandirma,0.49786356
596444,0.9971625767659617,standart_yapilandirma,0.49786356
596448,0.660867223777027,standart_yapilandirma,0.49786356
596449,0.527847514949908,standart_yapilandirma,0.49786356
596460,0.8760996227940132,standart_yapilandirma,0.49786356
596461,0.9830337561484536,standart_yapilandirma,0.49786356
596465,0.905018380553004,standart_yapilandirma,0.49786356
596467,0.7505573489789432,standart_yapilandirma,0.49786356
596469,0.5413995378155914,standart_yapilandirma,0.49786356
596471,0.5965207340288315,standart_yapilandirma,0.49786356
596476,0.858268319184458,standart_yapilandirma,0.49786356
596477,0.99434632371689,standart_yapilandirma,0.49786356
596478,0.7237365932385622,standart_yapilandirma,0.49786356
596479,0.998577455169028,standart_yapilandirma,0.49786356
596489,0.7273073485046753,standart_yapilandirma,0.49786356
596495,0.5908070431302258,standart_yapilandirma,0.49786356
596508,0.7591597847982026,standart_yapilandirma,0.49786356
596513,0.9985924578389128,standart_yapilandirma,0.49786356
596520,0.9900621125085788,standart_yapilandirma,0.49786356
596522,0.7642930773393701,standart_yapilandirma,0.49786356
596529,0.9994155584867296,standart_yapilandirma,0.49786356
596532,0.5583489910902226,standart_yapilandirma,0.49786356
596534,0.8074015685416907,standart_yapilandirma,0.49786356
596536,0.9979889694042658,standart_yapilandirma,0.49786356
596548,0.99730320891611,standart_yapilandirma,0.49786356
596549,0.5459521308448436,standart_yapilandirma,0.49786356
596550,0.5761999873517076,standart_yapilandirma,0.49786356
596555,0.9469845295788246,standart_yapilandirma,0.49786356
596557,0.96560363270917,standart_yapilandirma,0.49786356
596559,0.8706862556835177,standart_yapilandirma,0.49786356
596563,0.8484909885117131,standart_yapilandirma,0.49786356
596564,0.999431666938185,standart_yapilandirma,0.49786356
596565,0.7494948465968081,standart_yapilandirma,0.49786356
596570,0.5389863705169924,standart_yapilandirma,0.49786356
596571,0.9987787380329494,standart_yapilandirma,0.49786356
596573,0.582057556187676,standart_yapilandirma,0.49786356
596578,0.6996423757488169,standart_yapilandirma,0.49786356
596579,0.9115557220073146,standart_yapilandirma,0.49786356
596595,0.9899013209015844,standart_yapilandirma,0.49786356
596599,0.6793684768838912,standart_yapilandirma,0.49786356
596600,0.9943299686825806,standart_yapilandirma,0.49786356
596601,0.991909790666317,standart_yapilandirma,0.49786356
596603,0.6879403338055251,standart_yapilandirma,0.49786356
596608,0.8500252350018305,standart_yapilandirma,0.49786356
596609,0.9987176027094652,standart_yapilandirma,0.49786356
596612,0.8010926796553959,standart_yapilandirma,0.49786356
596617,0.8443016571301011,standart_yapilandirma,0.49786356
596620,0.7374161785000829,standart_yapilandirma,0.49786356
596622,0.6299776307447482,standart_yapilandirma,0.49786356
596628,0.9970463623837522,standart_yapilandirma,0.49786356
596629,0.9503999202106984,standart_yapilandirma,0.49786356
596631,0.785637716641939,standart_yapilandirma,0.49786356
596632,0.9952858653861762,standart_yapilandirma,0.49786356
596642,0.779237798834771,standart_yapilandirma,0.49786356
596643,0.9917816034716936,standart_yapilandirma,0.49786356
596644,0.7008819349551958,standart_yapilandirma,0.49786356
596645,0.526496821800156,standart_yapilandirma,0.49786356
596655,0.532066893745188,standart_yapilandirma,0.49786356
596658,0.5204710822379046,standart_yapilandirma,0.49786356
596667,0.9635555354485508,standart_yapilandirma,0.49786356
596676,0.5816973003879546,standart_yapilandirma,0.49786356
596677,0.5845620071823241,standart_yapilandirma,0.49786356
596680,0.9954346130211532,standart_yapilandirma,0.49786356
596687,0.9994305526980536,standart_yapilandirma,0.49786356
596697,0.839584149442335,standart_yapilandirma,0.49786356
596698,0.9987688432210302,standart_yapilandirma,0.49786356
596701,0.9367350078308734,standart_yapilandirma,0.49786356
596726,0.6807760073442364,standart_yapilandirma,0.49786356
596729,0.5514906542969672,standart_yapilandirma,0.49786356
596735,0.808910591228045,standart_yapilandirma,0.49786356
596737,0.5925389084152191,standart_yapilandirma,0.49786356
596741,0.9963624777760725,standart_yapilandirma,0.49786356
596747,0.9975161142057214,standart_yapilandirma,0.49786356
596749,0.5467049266837816,standart_yapilandirma,0.49786356
596751,0.5129616654079878,standart_yapilandirma,0.49786356
596757,0.5136805032073407,standart_yapilandirma,0.49786356
596758,0.9994646332740298,standart_yapilandirma,0.49786356
596759,0.7093152387439704,standart_yapilandirma,0.49786356
596762,0.6372586675963137,standart_yapilandirma,0.49786356
596765,0.7440640889548149,standart_yapilandirma,0.49786356
596768,0.9989756002950752,standart_yapilandirma,0.49786356
596769,0.5620139262902196,standart_yapilandirma,0.49786356
596776,0.7777661920656453,standart_yapilandirma,0.49786356
596780,0.7240025112982268,standart_yapilandirma,0.49786356
596781,0.564004583961515,standart_yapilandirma,0.49786356
596785,0.9952614722116516,standart_yapilandirma,0.49786356
596787,0.803894443289303,standart_yapilandirma,0.49786356
596789,0.6596721515208991,standart_yapilandirma,0.49786356
596791,0.9828402710651007,standart_yapilandirma,0.49786356
596795,0.9976402811144652,standart_yapilandirma,0.49786356
596796,0.5071127582777168,standart_yapilandirma,0.49786356
596798,0.9987404951876324,standart_yapilandirma,0.49786356
596802,0.8412386659374217,standart_yapilandirma,0.49786356
596804,0.9918964539383818,standart_yapilandirma,0.49786356
596809,0.8393513985792896,standart_yapilandirma,0.49786356
596811,0.8460743333318794,standart_yapilandirma,0.49786356
596812,0.6052819319500669,standart_yapilandirma,0.49786356
596816,0.989396672213852,standart_yapilandirma,0.49786356
596822,0.5246370345090866,standart_yapilandirma,0.49786356
596826,0.5730094963109217,standart_yapilandirma,0.49786356
596828,0.9967288212801556,standart_yapilandirma,0.49786356
596829,0.7360362131698579,standart_yapilandirma,0.49786356
596830,0.8849410040663817,standart_yapilandirma,0.49786356
596835,0.5193971698857732,standart_yapilandirma,0.49786356
596845,0.6350288072860197,standart_yapilandirma,0.49786356
596849,0.5644006308569831,standart_yapilandirma,0.49786356
596852,0.5557712360509357,standart_yapilandirma,0.49786356
596857,0.9929264638064712,standart_yapilandirma,0.49786356
596859,0.7184193794977294,standart_yapilandirma,0.49786356
596861,0.6705698362428557,standart_yapilandirma,0.49786356
596864,0.9987632758507248,standart_yapilandirma,0.49786356
596869,0.6708346567684338,standart_yapilandirma,0.49786356
596870,0.8224897350853204,standart_yapilandirma,0.49786356
596871,0.9621703873627814,standart_yapilandirma,0.49786356
596875,0.9793648805816592,standart_yapilandirma,0.49786356
596879,0.530183996618373,standart_yapilandirma,0.49786356
596887,0.8093598862437196,standart_yapilandirma,0.49786356
596888,0.6795647214801256,standart_yapilandirma,0.49786356
596896,0.6536592385080848,standart_yapilandirma,0.49786356
596900,0.9996501756146182,standart_yapilandirma,0.49786356
596902,0.5398289364189144,standart_yapilandirma,0.49786356
596904,0.7350943689033949,standart_yapilandirma,0.49786356
596905,0.6923345010242296,standart_yapilandirma,0.49786356
596906,0.5758512024543101,standart_yapilandirma,0.49786356
596910,0.996800603336246,standart_yapilandirma,0.49786356
596916,0.7800915651800775,standart_yapilandirma,0.49786356
596929,0.7392482210115815,standart_yapilandirma,0.49786356
596935,0.608750230527092,standart_yapilandirma,0.49786356
596943,0.9967257879779144,standart_yapilandirma,0.49786356
596945,0.9983263934729486,standart_yapilandirma,0.49786356
596946,0.5142121935857465,standart_yapilandirma,0.49786356
596947,0.7917644590426313,standart_yapilandirma,0.49786356
596951,0.9866511351281728,standart_yapilandirma,0.49786356
596955,0.9952798451284278,standart_yapilandirma,0.49786356
596965,0.6028637739878595,standart_yapilandirma,0.49786356
596970,0.99429144117528,standart_yapilandirma,0.49786356
596980,0.9993207898401822,standart_yapilandirma,0.49786356
596981,0.5356008373339262,standart_yapilandirma,0.49786356
596985,0.5232152045785117,standart_yapilandirma,0.49786356
596987,0.7482628988050997,standart_yapilandirma,0.49786356
596988,0.9949706136648117,standart_yapilandirma,0.49786356
596993,0.7433900896366038,standart_yapilandirma,0.49786356
597006,0.6940759954353432,standart_yapilandirma,0.49786356
597008,0.5941708054206656,standart_yapilandirma,0.49786356
597010,0.9984737001557776,standart_yapilandirma,0.49786356
597013,0.5049696607666471,standart_yapilandirma,0.49786356
597022,0.7545994560845108,standart_yapilandirma,0.49786356
597023,0.9318566185348056,standart_yapilandirma,0.49786356
597025,0.532592987307795,standart_yapilandirma,0.49786356
597026,0.9852123268052188,standart_yapilandirma,0.49786356
597033,0.9516878456376324,standart_yapilandirma,0.49786356
597036,0.590618555397601,standart_yapilandirma,0.49786356
597046,0.511460485322761,standart_yapilandirma,0.49786356
597048,0.5010422654334915,standart_yapilandirma,0.49786356
597049,0.9915698549634198,standart_yapilandirma,0.49786356
597050,0.9992564948637104,standart_yapilandirma,0.49786356
597052,0.997698456479528,standart_yapilandirma,0.49786356
597061,0.9657885438208866,standart_yapilandirma,0.49786356
597062,0.8507190209411709,standart_yapilandirma,0.49786356
597063,0.5160167903815874,standart_yapilandirma,0.49786356
597069,0.549152090232349,standart_yapilandirma,0.49786356
597071,0.9990754230662732,standart_yapilandirma,0.49786356
